"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"32.28","1756.621","0.5295084","0.0603869","0.0603869","0.2415476","0.2415476"
"32.29","1757.094","0.529675","0.0604057","0.0604057","0.2416228","0.2416228"
"32.3","1757.565","0.52985","0.0604246","0.0604246","0.2416984","0.2416984"
"32.31","1758.035","0.5300167","0.0604439","0.0604439","0.2417756","0.2417756"
"32.32","1758.503","0.530175","0.0604637","0.0604637","0.2418548","0.2418548"
"32.33","1758.97","0.5303417","0.0604836","0.0604836","0.2419344","0.2419344"
"32.34","1759.438","0.5305167","0.0605033","0.0605033","0.2420132","0.2420132"
"32.35","1759.908","0.530675","0.0605226","0.0605226","0.2420904","0.2420904"
"32.36","1760.378","0.5308416","0.0605412","0.0605412","0.2421648","0.2421648"
"32.37","1760.849","0.5310084","0.060559","0.060559","0.242236","0.242236"
"32.38","1761.317","0.5311834","0.0605758","0.0605758","0.2423032","0.2423032"
"32.39","1761.782","0.53135","0.0605921","0.0605921","0.2423684","0.2423684"
"32.4","1762.245","0.5315083","0.0606083","0.0606083","0.2424332","0.2424332"
"32.41","1762.709","0.531675","0.0606253","0.0606253","0.2425012","0.2425012"
"32.42","1763.176","0.53185","0.0606436","0.0606436","0.2425744","0.2425744"
"32.43","1763.644","0.5320167","0.060663","0.060663","0.242652","0.242652"
"32.44","1764.115","0.5321833","0.0606826","0.0606826","0.2427304","0.2427304"
"32.45","1764.588","0.53235","0.0607023","0.0607023","0.2428092","0.2428092"
"32.46","1765.065","0.5325167","0.0607223","0.0607223","0.2428892","0.2428892"
"32.47","1765.543","0.5326833","0.0607428","0.0607428","0.2429712","0.2429712"
"32.48","1766.024","0.53285","0.060764","0.060764","0.243056","0.243056"
"32.49","1766.508","0.5330167","0.0607862","0.0607862","0.2431448","0.2431448"
"32.5","1766.992","0.533175","0.0608091","0.0608091","0.2432364","0.2432364"
"32.51","1767.473","0.53335","0.0608318","0.0608318","0.2433272","0.2433272"
"32.52","1767.951","0.5335166","0.0608535","0.0608535","0.243414","0.243414"
"32.53","1768.424","0.5336834","0.0608734","0.0608734","0.2434936","0.2434936"
"32.54","1768.895","0.53385","0.0608916","0.0608916","0.2435664","0.2435664"
"32.55","1769.364","0.5340167","0.0609083","0.0609083","0.2436332","0.2436332"
"32.56","1769.834","0.5341833","0.0609239","0.0609239","0.2436956","0.2436956"
"32.57","1770.306","0.53435","0.0609387","0.0609387","0.2437548","0.2437548"
"32.58","1770.778","0.5345083","0.0609525","0.0609525","0.24381","0.24381"
"32.59","1771.251","0.5346833","0.0609657","0.0609657","0.2438628","0.2438628"
"32.6","1771.723","0.53485","0.0609786","0.0609786","0.2439144","0.2439144"
"32.61","1772.193","0.5350167","0.0609917","0.0609917","0.2439668","0.2439668"
"32.62","1772.661","0.5351833","0.0610053","0.0610053","0.2440212","0.2440212"
"32.63","1773.127","0.53535","0.061019","0.061019","0.244076","0.244076"
"32.64","1773.593","0.5355167","0.0610331","0.0610331","0.2441324","0.2441324"
"32.65","1774.06","0.5356833","0.0610476","0.0610476","0.2441904","0.2441904"
"32.66","1774.53","0.53585","0.061062","0.061062","0.244248","0.244248"
"32.67","1775.002","0.5360084","0.0610763","0.0610763","0.2443052","0.2443052"
"32.68","1775.476","0.5361834","0.061091","0.061091","0.244364","0.244364"
"32.69","1775.949","0.53635","0.0611064","0.0611064","0.2444256","0.2444256"
"32.7","1776.423","0.5365167","0.0611233","0.0611233","0.2444932","0.2444932"
"32.71","1776.899","0.5366833","0.061142","0.061142","0.244568","0.244568"
"32.72","1777.375","0.53685","0.0611627","0.0611627","0.2446508","0.2446508"
"32.73","1777.853","0.5370167","0.0611856","0.0611856","0.2447424","0.2447424"
"32.74","1778.332","0.537175","0.0612102","0.0612102","0.2448408","0.2448408"
"32.75","1778.811","0.5373417","0.0612358","0.0612358","0.2449432","0.2449432"
"32.76","1779.29","0.5375084","0.0612617","0.0612617","0.2450468","0.2450468"
"32.77","1779.768","0.5376834","0.0612873","0.0612873","0.2451492","0.2451492"
"32.78","1780.245","0.53785","0.0613124","0.0613124","0.2452496","0.2452496"
"32.79","1780.723","0.5380167","0.0613364","0.0613364","0.2453456","0.2453456"
"32.8","1781.2","0.5381833","0.0613589","0.0613589","0.2454356","0.2454356"
"32.81","1781.675","0.53835","0.06138","0.06138","0.24552","0.24552"
"32.82","1782.151","0.5385084","0.0613997","0.0613997","0.2455988","0.2455988"
"32.83","1782.627","0.5386834","0.061418","0.061418","0.245672","0.245672"
"32.84","1783.105","0.5388417","0.0614356","0.0614356","0.2457424","0.2457424"
"32.85","1783.583","0.5390167","0.0614527","0.0614527","0.2458108","0.2458108"
"32.86","1784.06","0.5391833","0.0614698","0.0614698","0.2458792","0.2458792"
"32.87","1784.537","0.5393417","0.0614875","0.0614875","0.24595","0.24595"
"32.88","1785.013","0.5395083","0.0615057","0.0615057","0.2460228","0.2460228"
"32.89","1785.487","0.539675","0.0615239","0.0615239","0.2460956","0.2460956"
"32.9","1785.957","0.53985","0.0615413","0.0615413","0.2461652","0.2461652"
"32.91","1786.424","0.5400084","0.0615575","0.0615575","0.24623","0.24623"
"32.92","1786.887","0.540175","0.0615727","0.0615727","0.2462908","0.2462908"
"32.93","1787.348","0.5403417","0.0615875","0.0615875","0.24635","0.24635"
"32.94","1787.809","0.5405167","0.0616024","0.0616024","0.2464096","0.2464096"
"32.95","1788.271","0.5406833","0.0616175","0.0616175","0.24647","0.24647"
"32.96","1788.734","0.54085","0.0616328","0.0616328","0.2465312","0.2465312"
"32.97","1789.202","0.5410167","0.0616481","0.0616481","0.2465924","0.2465924"
"32.98","1789.673","0.5411834","0.0616633","0.0616633","0.2466532","0.2466532"
"32.99","1790.147","0.54135","0.0616783","0.0616783","0.2467132","0.2467132"
"33","1790.623","0.5415167","0.0616934","0.0616934","0.2467736","0.2467736"
"33.01","1791.102","0.5416833","0.0617095","0.0617095","0.246838","0.246838"
"33.02","1791.586","0.5418417","0.0617272","0.0617272","0.2469088","0.2469088"
"33.03","1792.071","0.5420167","0.0617466","0.0617466","0.2469864","0.2469864"
"33.04","1792.557","0.5421833","0.0617676","0.0617676","0.2470704","0.2470704"
"33.05","1793.042","0.54235","0.0617899","0.0617899","0.2471596","0.2471596"
"33.06","1793.525","0.5425084","0.061813","0.061813","0.247252","0.247252"
"33.07","1794.004","0.5426834","0.0618363","0.0618363","0.2473452","0.2473452"
"33.08","1794.478","0.54285","0.0618588","0.0618588","0.2474352","0.2474352"
"33.09","1794.951","0.5430167","0.0618803","0.0618803","0.2475212","0.2475212"
"33.1","1795.423","0.5431833","0.0619007","0.0619007","0.2476028","0.2476028"
"33.11","1795.896","0.54335","0.0619199","0.0619199","0.2476796","0.2476796"
"33.12","1796.371","0.5435167","0.0619374","0.0619374","0.2477496","0.2477496"
"33.13","1796.847","0.5436834","0.0619531","0.0619531","0.2478124","0.2478124"
"33.14","1797.321","0.54385","0.0619671","0.0619671","0.2478684","0.2478684"
"33.15","1797.793","0.5440167","0.0619799","0.0619799","0.2479196","0.2479196"
"33.16","1798.263","0.5441833","0.0619922","0.0619922","0.2479688","0.2479688"
"33.17","1798.73","0.54435","0.0620052","0.0620052","0.2480208","0.2480208"
"33.18","1799.196","0.5445167","0.0620196","0.0620196","0.2480784","0.2480784"
"33.19","1799.663","0.5446833","0.0620352","0.0620352","0.2481408","0.2481408"
"33.2","1800.129","0.54485","0.0620515","0.0620515","0.248206","0.248206"
"33.21","1800.594","0.5450166","0.0620687","0.0620687","0.2482748","0.2482748"
"33.22","1801.057","0.5451834","0.0620866","0.0620866","0.2483464","0.2483464"
"33.23","1801.519","0.54535","0.0621045","0.0621045","0.248418","0.248418"
"33.24","1801.981","0.5455167","0.0621222","0.0621222","0.2484888","0.2484888"
"33.25","1802.444","0.5456833","0.0621393","0.0621393","0.2485572","0.2485572"
"33.26","1802.909","0.54585","0.0621554","0.0621554","0.2486216","0.2486216"
"33.27","1803.377","0.5460167","0.0621713","0.0621713","0.2486852","0.2486852"
"33.28","1803.845","0.5461833","0.0621876","0.0621876","0.2487504","0.2487504"
"33.29","1804.314","0.54635","0.0622046","0.0622046","0.2488184","0.2488184"
"33.3","1804.783","0.5465167","0.0622219","0.0622219","0.2488876","0.2488876"
"33.31","1805.252","0.546675","0.0622395","0.0622395","0.248958","0.248958"
"33.32","1805.724","0.54685","0.0622575","0.0622575","0.24903","0.24903"
"33.33","1806.197","0.5470167","0.0622759","0.0622759","0.2491036","0.2491036"
"33.34","1806.672","0.5471833","0.062295","0.062295","0.24918","0.24918"
"33.35","1807.149","0.5473416","0.0623143","0.0623143","0.2492572","0.2492572"
"33.36","1807.626","0.5475084","0.0623337","0.0623337","0.2493348","0.2493348"
"33.37","1808.104","0.5476834","0.062353","0.062353","0.249412","0.249412"
"33.38","1808.58","0.54785","0.0623724","0.0623724","0.2494896","0.2494896"
"33.39","1809.055","0.5480083","0.062392","0.062392","0.249568","0.249568"
"33.4","1809.528","0.5481833","0.0624114","0.0624114","0.2496456","0.2496456"
"33.41","1809.999","0.54835","0.0624306","0.0624306","0.2497224","0.2497224"
"33.42","1810.469","0.5485167","0.0624492","0.0624492","0.2497968","0.2497968"
"33.43","1810.938","0.5486833","0.0624674","0.0624674","0.2498696","0.2498696"
"33.44","1811.405","0.5488417","0.0624849","0.0624849","0.2499396","0.2499396"
"33.45","1811.869","0.5490083","0.0625018","0.0625018","0.2500072","0.2500072"
"33.46","1812.332","0.5491834","0.0625184","0.0625184","0.2500736","0.2500736"
"33.47","1812.794","0.54935","0.0625353","0.0625353","0.2501412","0.2501412"
"33.48","1813.256","0.5495167","0.0625528","0.0625528","0.2502112","0.2502112"
"33.49","1813.719","0.549675","0.0625708","0.0625708","0.2502832","0.2502832"
"33.5","1814.184","0.54985","0.0625897","0.0625897","0.2503588","0.2503588"
"33.51","1814.651","0.5500167","0.06261","0.06261","0.25044","0.25044"
"33.52","1815.121","0.5501834","0.0626317","0.0626317","0.2505268","0.2505268"
"33.53","1815.593","0.5503417","0.0626546","0.0626546","0.2506184","0.2506184"
"33.54","1816.066","0.5505167","0.0626774","0.0626774","0.2507096","0.2507096"
"33.55","1816.539","0.5506833","0.0626993","0.0626993","0.2507972","0.2507972"
"33.56","1817.012","0.55085","0.0627203","0.0627203","0.2508812","0.2508812"
"33.57","1817.483","0.5510167","0.0627404","0.0627404","0.2509616","0.2509616"
"33.58","1817.954","0.5511833","0.0627604","0.0627604","0.2510416","0.2510416"
"33.59","1818.424","0.55135","0.0627805","0.0627805","0.251122","0.251122"
"33.6","1818.894","0.5515167","0.0628006","0.0628006","0.2512024","0.2512024"
"33.61","1819.366","0.5516834","0.0628207","0.0628207","0.2512828","0.2512828"
"33.62","1819.84","0.5518417","0.0628402","0.0628402","0.2513608","0.2513608"
"33.63","1820.317","0.5520167","0.0628591","0.0628591","0.2514364","0.2514364"
"33.64","1820.797","0.5521833","0.0628772","0.0628772","0.2515088","0.2515088"
"33.65","1821.278","0.55235","0.0628943","0.0628943","0.2515772","0.2515772"
"33.66","1821.761","0.5525167","0.06291","0.06291","0.25164","0.25164"
"33.67","1822.244","0.5526834","0.0629242","0.0629242","0.2516968","0.2516968"
"33.68","1822.728","0.55285","0.0629374","0.0629374","0.2517496","0.2517496"
"33.69","1823.212","0.5530167","0.0629503","0.0629503","0.2518012","0.2518012"
"33.7","1823.695","0.5531833","0.0629634","0.0629634","0.2518536","0.2518536"
"33.71","1824.176","0.55335","0.062977","0.062977","0.251908","0.251908"
"33.72","1824.654","0.5535167","0.0629914","0.0629914","0.2519656","0.2519656"
"33.73","1825.13","0.5536833","0.0630066","0.0630066","0.2520264","0.2520264"
"33.74","1825.603","0.55385","0.0630226","0.0630226","0.2520904","0.2520904"
"33.75","1826.076","0.5540166","0.063039","0.063039","0.252156","0.252156"
"33.76","1826.546","0.5541834","0.0630556","0.0630556","0.2522224","0.2522224"
"33.77","1827.016","0.55435","0.0630724","0.0630724","0.2522896","0.2522896"
"33.78","1827.484","0.5545167","0.0630896","0.0630896","0.2523584","0.2523584"
"33.79","1827.951","0.5546833","0.0631068","0.0631068","0.2524272","0.2524272"
"33.8","1828.417","0.55485","0.063124","0.063124","0.252496","0.252496"
"33.81","1828.88","0.5550167","0.0631415","0.0631415","0.252566","0.252566"
"33.82","1829.342","0.5551834","0.0631599","0.0631599","0.2526396","0.2526396"
"33.83","1829.803","0.55535","0.063179","0.063179","0.252716","0.252716"
"33.84","1830.266","0.5555167","0.0631991","0.0631991","0.2527964","0.2527964"
"33.85","1830.732","0.5556833","0.0632199","0.0632199","0.2528796","0.2528796"
"33.86","1831.201","0.55585","0.0632409","0.0632409","0.2529636","0.2529636"
"33.87","1831.672","0.556025","0.0632616","0.0632616","0.2530464","0.2530464"
"33.88","1832.144","0.5561917","0.0632815","0.0632815","0.253126","0.253126"
"33.89","1832.616","0.55635","0.0633002","0.0633002","0.2532008","0.2532008"
"33.9","1833.086","0.5565166","0.0633177","0.0633177","0.2532708","0.2532708"
"33.91","1833.557","0.5566834","0.0633348","0.0633348","0.2533392","0.2533392"
"33.92","1834.028","0.55685","0.063352","0.063352","0.253408","0.253408"
"33.93","1834.501","0.5570167","0.0633695","0.0633695","0.253478","0.253478"
"33.94","1834.976","0.5571833","0.063387","0.063387","0.253548","0.253548"
"33.95","1835.454","0.55735","0.0634045","0.0634045","0.253618","0.253618"
"33.96","1835.935","0.557525","0.0634221","0.0634221","0.2536884","0.2536884"
"33.97","1836.417","0.5576833","0.0634396","0.0634396","0.2537584","0.2537584"
"33.98","1836.898","0.55785","0.0634567","0.0634567","0.2538268","0.2538268"
"33.99","1837.378","0.5580167","0.063473","0.063473","0.253892","0.253892"
"34","1837.857","0.5581833","0.0634891","0.0634891","0.2539564","0.2539564"
"34.01","1838.334","0.5583583","0.0635057","0.0635057","0.2540228","0.2540228"
"34.02","1838.811","0.5585167","0.0635236","0.0635236","0.2540944","0.2540944"
"34.03","1839.291","0.5586833","0.0635441","0.0635441","0.2541764","0.2541764"
"34.04","1839.774","0.5588583","0.0635676","0.0635676","0.2542704","0.2542704"
"34.05","1840.259","0.5590166","0.0635934","0.0635934","0.2543736","0.2543736"
"34.06","1840.745","0.5591834","0.0636201","0.0636201","0.2544804","0.2544804"
"34.07","1841.23","0.55935","0.0636469","0.0636469","0.2545876","0.2545876"
"34.08","1841.715","0.5595167","0.0636724","0.0636724","0.2546896","0.2546896"
"34.09","1842.199","0.5596917","0.0636956","0.0636956","0.2547824","0.2547824"
"34.1","1842.682","0.55985","0.0637164","0.0637164","0.2548656","0.2548656"
"34.11","1843.163","0.5600167","0.0637352","0.0637352","0.2549408","0.2549408"
"34.12","1843.641","0.5601833","0.0637525","0.0637525","0.25501","0.25501"
"34.13","1844.116","0.56035","0.0637689","0.0637689","0.2550756","0.2550756"
"34.14","1844.588","0.5605083","0.0637851","0.0637851","0.2551404","0.2551404"
"34.15","1845.058","0.5606833","0.0638017","0.0638017","0.2552068","0.2552068"
"34.16","1845.529","0.56085","0.063819","0.063819","0.255276","0.255276"
"34.17","1846","0.5610083","0.0638371","0.0638371","0.2553484","0.2553484"
"34.18","1846.472","0.5611833","0.0638558","0.0638558","0.2554232","0.2554232"
"34.19","1846.943","0.5613583","0.0638744","0.0638744","0.2554976","0.2554976"
"34.2","1847.412","0.5615167","0.0638929","0.0638929","0.2555716","0.2555716"
"34.21","1847.88","0.5616834","0.0639111","0.0639111","0.2556444","0.2556444"
"34.22","1848.347","0.56185","0.0639288","0.0639288","0.2557152","0.2557152"
"34.23","1848.815","0.5620167","0.0639462","0.0639462","0.2557848","0.2557848"
"34.24","1849.284","0.5621833","0.0639638","0.0639638","0.2558552","0.2558552"
"34.25","1849.755","0.56235","0.0639821","0.0639821","0.2559284","0.2559284"
"34.26","1850.228","0.5625167","0.0640008","0.0640008","0.2560032","0.2560032"
"34.27","1850.705","0.5626833","0.0640199","0.0640199","0.2560796","0.2560796"
"34.28","1851.185","0.56285","0.064039","0.064039","0.256156","0.256156"
"34.29","1851.667","0.5630167","0.0640578","0.0640578","0.2562312","0.2562312"
"34.3","1852.15","0.5631917","0.0640763","0.0640763","0.2563052","0.2563052"
"34.31","1852.633","0.56335","0.064094","0.064094","0.256376","0.256376"
"34.32","1853.117","0.5635167","0.064111","0.064111","0.256444","0.256444"
"34.33","1853.604","0.5636833","0.064127","0.064127","0.256508","0.256508"
"34.34","1854.093","0.56385","0.0641422","0.0641422","0.2565688","0.2565688"
"34.35","1854.583","0.5640167","0.0641566","0.0641566","0.2566264","0.2566264"
"34.36","1855.073","0.5641834","0.0641703","0.0641703","0.2566812","0.2566812"
"34.37","1855.56","0.56435","0.0641841","0.0641841","0.2567364","0.2567364"
"34.38","1856.045","0.5645167","0.0641988","0.0641988","0.2567952","0.2567952"
"34.39","1856.526","0.5646917","0.0642149","0.0642149","0.2568596","0.2568596"
"34.4","1857.003","0.5648583","0.0642325","0.0642325","0.25693","0.25693"
"34.41","1857.479","0.5650167","0.0642515","0.0642515","0.257006","0.257006"
"34.42","1857.953","0.5651833","0.0642716","0.0642716","0.2570864","0.2570864"
"34.43","1858.429","0.56535","0.0642921","0.0642921","0.2571684","0.2571684"
"34.44","1858.906","0.5655167","0.0643125","0.0643125","0.25725","0.25725"
"34.45","1859.386","0.5656834","0.0643328","0.0643328","0.2573312","0.2573312"
"34.46","1859.868","0.56585","0.0643537","0.0643537","0.2574148","0.2574148"
"34.47","1860.351","0.5660167","0.0643752","0.0643752","0.2575008","0.2575008"
"34.48","1860.835","0.5661833","0.0643969","0.0643969","0.2575876","0.2575876"
"34.49","1861.318","0.56635","0.0644185","0.0644185","0.257674","0.257674"
"34.5","1861.801","0.5665167","0.0644404","0.0644404","0.2577616","0.2577616"
"34.51","1862.282","0.5666834","0.0644622","0.0644622","0.2578488","0.2578488"
"34.52","1862.762","0.56685","0.0644835","0.0644835","0.257934","0.257934"
"34.53","1863.239","0.5670167","0.0645032","0.0645032","0.2580128","0.2580128"
"34.54","1863.714","0.5671833","0.0645209","0.0645209","0.2580836","0.2580836"
"34.55","1864.188","0.56735","0.0645368","0.0645368","0.2581472","0.2581472"
"34.56","1864.663","0.567525","0.0645517","0.0645517","0.2582068","0.2582068"
"34.57","1865.139","0.5676833","0.0645665","0.0645665","0.258266","0.258266"
"34.58","1865.618","0.56785","0.0645815","0.0645815","0.258326","0.258326"
"34.59","1866.096","0.5680166","0.064597","0.064597","0.258388","0.258388"
"34.6","1866.573","0.5681834","0.0646133","0.0646133","0.2584532","0.2584532"
"34.61","1867.046","0.56835","0.0646309","0.0646309","0.2585236","0.2585236"
