"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"191.32","6903.252","3.180167","1.780766","1.780766","3.561532","3.561532"
"191.33","6903.378","3.180333","1.780881","1.780881","3.561762","3.561762"
"191.34","6903.503","3.1805","1.780997","1.780997","3.561995","3.561995"
"191.35","6903.627","3.180667","1.781116","1.781116","3.562231","3.562231"
"191.36","6903.75","3.180833","1.781236","1.781236","3.562471","3.562471"
"191.37","6903.873","3.181","1.781358","1.781358","3.562716","3.562716"
"191.38","6903.996","3.181167","1.781482","1.781482","3.562964","3.562964"
"191.39","6904.119","3.181333","1.781608","1.781608","3.563215","3.563215"
"191.4","6904.242","3.1815","1.781735","1.781735","3.56347","3.56347"
"191.41","6904.366","3.181667","1.781864","1.781864","3.563727","3.563727"
"191.42","6904.491","3.181833","1.781993","1.781993","3.563985","3.563985"
"191.43","6904.618","3.182","1.782121","1.782121","3.564242","3.564242"
"191.44","6904.747","3.182175","1.782248","1.782248","3.564496","3.564496"
"191.45","6904.878","3.182333","1.782375","1.782375","3.564749","3.564749"
"191.46","6905.011","3.182508","1.7825","1.7825","3.564999","3.564999"
"191.47","6905.142","3.182667","1.782623","1.782623","3.565246","3.565246"
"191.48","6905.271","3.182842","1.782744","1.782744","3.565488","3.565488"
"191.49","6905.401","3.183008","1.782864","1.782864","3.565727","3.565727"
"191.5","6905.528","3.183167","1.782982","1.782982","3.565963","3.565963"
"191.51","6905.655","3.183333","1.783098","1.783098","3.566196","3.566196"
"191.52","6905.78","3.1835","1.783214","1.783214","3.566429","3.566429"
"191.53","6905.905","3.183675","1.78333","1.78333","3.566659","3.566659"
"191.54","6906.028","3.183842","1.783444","1.783444","3.566889","3.566889"
"191.55","6906.151","3.184","1.783559","1.783559","3.567118","3.567118"
"191.56","6906.273","3.184167","1.783674","1.783674","3.567349","3.567349"
"191.57","6906.394","3.184342","1.783791","1.783791","3.567582","3.567582"
"191.58","6906.516","3.184508","1.783911","1.783911","3.567821","3.567821"
"191.59","6906.639","3.184667","1.784032","1.784032","3.568064","3.568064"
"191.6","6906.763","3.184833","1.784155","1.784155","3.56831","3.56831"
"191.61","6906.887","3.185008","1.784278","1.784278","3.568557","3.568557"
"191.62","6907.01","3.185167","1.784402","1.784402","3.568804","3.568804"
"191.63","6907.133","3.185333","1.784525","1.784525","3.569051","3.569051"
"191.64","6907.255","3.1855","1.784649","1.784649","3.569298","3.569298"
"191.65","6907.377","3.185675","1.784774","1.784774","3.569548","3.569548"
"191.66","6907.499","3.185833","1.7849","1.7849","3.5698","3.5698"
"191.67","6907.621","3.186","1.785027","1.785027","3.570054","3.570054"
"191.68","6907.744","3.186167","1.785154","1.785154","3.570307","3.570307"
"191.69","6907.867","3.186333","1.785279","1.785279","3.570558","3.570558"
"191.7","6907.99","3.1865","1.785402","1.785402","3.570805","3.570805"
"191.71","6908.114","3.186667","1.785524","1.785524","3.571048","3.571048"
"191.72","6908.239","3.186833","1.785645","1.785645","3.571289","3.571289"
"191.73","6908.364","3.187","1.785766","1.785766","3.571531","3.571531"
"191.74","6908.489","3.187167","1.785887","1.785887","3.571773","3.571773"
"191.75","6908.616","3.187333","1.786007","1.786007","3.572014","3.572014"
"191.76","6908.743","3.1875","1.786126","1.786126","3.572251","3.572251"
"191.77","6908.873","3.187667","1.786243","1.786243","3.572486","3.572486"
"191.78","6909.003","3.187833","1.786359","1.786359","3.572718","3.572718"
"191.79","6909.135","3.188","1.786475","1.786475","3.572951","3.572951"
"191.8","6909.27","3.188167","1.786592","1.786592","3.573183","3.573183"
"191.81","6909.405","3.188333","1.786708","1.786708","3.573415","3.573415"
"191.82","6909.541","3.1885","1.786824","1.786824","3.573647","3.573647"
"191.83","6909.675","3.188667","1.78694","1.78694","3.57388","3.57388"
"191.84","6909.808","3.188833","1.787058","1.787058","3.574115","3.574115"
"191.85","6909.939","3.189","1.787177","1.787177","3.574353","3.574353"
"191.86","6910.068","3.189167","1.787297","1.787297","3.574594","3.574594"
"191.87","6910.196","3.189333","1.787418","1.787418","3.574835","3.574835"
"191.88","6910.322","3.1895","1.787538","1.787538","3.575076","3.575076"
"191.89","6910.447","3.189667","1.787658","1.787658","3.575316","3.575316"
"191.9","6910.573","3.189833","1.787777","1.787777","3.575555","3.575555"
"191.91","6910.699","3.19","1.787896","1.787896","3.575792","3.575792"
"191.92","6910.828","3.190167","1.788015","1.788015","3.57603","3.57603"
"191.93","6910.959","3.190333","1.788134","1.788134","3.576268","3.576268"
"191.94","6911.092","3.1905","1.788255","1.788255","3.576511","3.576511"
"191.95","6911.229","3.190667","1.788378","1.788378","3.576757","3.576757"
"191.96","6911.37","3.190833","1.788502","1.788502","3.577004","3.577004"
"191.97","6911.511","3.191","1.788625","1.788625","3.577251","3.577251"
"191.98","6911.652","3.191167","1.788749","1.788749","3.577498","3.577498"
"191.99","6911.791","3.191333","1.788872","1.788872","3.577744","3.577744"
"192","6911.924","3.191492","1.788994","1.788994","3.577988","3.577988"
"192.01","6912.055","3.191667","1.789116","1.789116","3.578232","3.578232"
"192.02","6912.181","3.191833","1.789237","1.789237","3.578474","3.578474"
"192.03","6912.303","3.192","1.789358","1.789358","3.578715","3.578715"
"192.04","6912.423","3.192167","1.789477","1.789477","3.578954","3.578954"
"192.05","6912.543","3.192333","1.789595","1.789595","3.57919","3.57919"
"192.06","6912.667","3.1925","1.789712","1.789712","3.579424","3.579424"
"192.07","6912.793","3.192667","1.789829","1.789829","3.579658","3.579658"
"192.08","6912.923","3.192833","1.789947","1.789947","3.579893","3.579893"
"192.09","6913.055","3.193","1.790066","1.790066","3.580132","3.580132"
"192.1","6913.187","3.193167","1.790187","1.790187","3.580374","3.580374"
"192.11","6913.32","3.193333","1.790309","1.790309","3.580618","3.580618"
"192.12","6913.456","3.1935","1.790431","1.790431","3.580863","3.580863"
"192.13","6913.59","3.193675","1.790555","1.790555","3.581109","3.581109"
"192.14","6913.725","3.193833","1.790678","1.790678","3.581357","3.581357"
"192.15","6913.858","3.194","1.790803","1.790803","3.581605","3.581605"
"192.16","6913.991","3.194167","1.790927","1.790927","3.581854","3.581854"
"192.17","6914.125","3.194342","1.791052","1.791052","3.582103","3.582103"
"192.18","6914.26","3.1945","1.791176","1.791176","3.582352","3.582352"
"192.19","6914.398","3.194667","1.791299","1.791299","3.582597","3.582597"
"192.2","6914.538","3.194833","1.79142","1.79142","3.582841","3.582841"
"192.21","6914.679","3.195","1.791542","1.791542","3.583083","3.583083"
"192.22","6914.821","3.195167","1.791663","1.791663","3.583325","3.583325"
"192.23","6914.964","3.195333","1.791784","1.791784","3.583568","3.583568"
"192.24","6915.107","3.1955","1.791906","1.791906","3.583812","3.583812"
"192.25","6915.251","3.195667","1.792028","1.792028","3.584057","3.584057"
"192.26","6915.395","3.195842","1.792151","1.792151","3.584302","3.584302"
"192.27","6915.538","3.196","1.792274","1.792274","3.584547","3.584547"
"192.28","6915.678","3.196167","1.792396","1.792396","3.584792","3.584792"
"192.29","6915.816","3.196333","1.792519","1.792519","3.585038","3.585038"
"192.3","6915.951","3.196508","1.792641","1.792641","3.585282","3.585282"
"192.31","6916.083","3.196675","1.792763","1.792763","3.585527","3.585527"
"192.32","6916.213","3.196842","1.792885","1.792885","3.585771","3.585771"
"192.33","6916.342","3.197","1.793007","1.793007","3.586014","3.586014"
"192.34","6916.47","3.197175","1.793128","1.793128","3.586255","3.586255"
"192.35","6916.598","3.197333","1.793249","1.793249","3.586497","3.586497"
"192.36","6916.725","3.1975","1.793369","1.793369","3.586738","3.586738"
"192.37","6916.852","3.197667","1.793489","1.793489","3.586978","3.586978"
"192.38","6916.978","3.197833","1.79361","1.79361","3.587219","3.587219"
"192.39","6917.104","3.198","1.793731","1.793731","3.587462","3.587462"
"192.4","6917.23","3.198167","1.793853","1.793853","3.587706","3.587706"
"192.41","6917.357","3.198342","1.793975","1.793975","3.58795","3.58795"
"192.42","6917.483","3.1985","1.794097","1.794097","3.588193","3.588193"
"192.43","6917.608","3.198667","1.794218","1.794218","3.588435","3.588435"
"192.44","6917.729","3.198833","1.794338","1.794338","3.588675","3.588675"
"192.45","6917.847","3.199","1.794457","1.794457","3.588914","3.588914"
"192.46","6917.962","3.199167","1.794577","1.794577","3.589154","3.589154"
"192.47","6918.077","3.199333","1.794698","1.794698","3.589396","3.589396"
"192.48","6918.19","3.1995","1.794819","1.794819","3.589639","3.589639"
"192.49","6918.303","3.199667","1.794943","1.794943","3.589885","3.589885"
"192.5","6918.415","3.199833","1.795067","1.795067","3.590135","3.590135"
"192.51","6918.525","3.2","1.795193","1.795193","3.590386","3.590386"
"192.52","6918.636","3.200167","1.795319","1.795319","3.590638","3.590638"
"192.53","6918.748","3.200333","1.795444","1.795444","3.590887","3.590887"
"192.54","6918.859","3.2005","1.795566","1.795566","3.591133","3.591133"
"192.55","6918.974","3.200667","1.795688","1.795688","3.591375","3.591375"
"192.56","6919.088","3.200833","1.795808","1.795808","3.591616","3.591616"
"192.57","6919.206","3.201","1.795927","1.795927","3.591855","3.591855"
"192.58","6919.324","3.201167","1.796047","1.796047","3.592094","3.592094"
"192.59","6919.442","3.201333","1.796167","1.796167","3.592335","3.592335"
"192.6","6919.561","3.2015","1.796288","1.796288","3.592577","3.592577"
"192.61","6919.679","3.201667","1.796409","1.796409","3.592819","3.592819"
"192.62","6919.8","3.201833","1.796531","1.796531","3.593062","3.593062"
"192.63","6919.92","3.202","1.796653","1.796653","3.593305","3.593305"
"192.64","6920.041","3.202167","1.796773","1.796773","3.593547","3.593547"
"192.65","6920.16","3.202333","1.796893","1.796893","3.593786","3.593786"
"192.66","6920.279","3.2025","1.797011","1.797011","3.594022","3.594022"
"192.67","6920.398","3.202667","1.797128","1.797128","3.594255","3.594255"
"192.68","6920.519","3.202833","1.797243","1.797243","3.594485","3.594485"
"192.69","6920.639","3.203","1.797357","1.797357","3.594714","3.594714"
"192.7","6920.757","3.203175","1.797472","1.797472","3.594945","3.594945"
"192.71","6920.876","3.203333","1.797588","1.797588","3.595177","3.595177"
"192.72","6920.998","3.2035","1.797706","1.797706","3.595412","3.595412"
"192.73","6921.123","3.203675","1.797826","1.797826","3.595651","3.595651"
"192.74","6921.249","3.203833","1.797947","1.797947","3.595894","3.595894"
"192.75","6921.376","3.204","1.798069","1.798069","3.596138","3.596138"
"192.76","6921.501","3.204167","1.798191","1.798191","3.596382","3.596382"
"192.77","6921.627","3.204333","1.798313","1.798313","3.596626","3.596626"
"192.78","6921.753","3.2045","1.798435","1.798435","3.596869","3.596869"
"192.79","6921.88","3.204667","1.798557","1.798557","3.597114","3.597114"
"192.8","6922.006","3.204833","1.79868","1.79868","3.597361","3.597361"
"192.81","6922.13","3.205","1.798805","1.798805","3.59761","3.59761"
"192.82","6922.252","3.205167","1.798931","1.798931","3.597861","3.597861"
"192.83","6922.372","3.205333","1.799057","1.799057","3.598114","3.598114"
"192.84","6922.487","3.2055","1.799184","1.799184","3.598368","3.598368"
"192.85","6922.604","3.205667","1.79931","1.79931","3.59862","3.59862"
"192.86","6922.722","3.205842","1.799434","1.799434","3.598867","3.598867"
"192.87","6922.842","3.206008","1.799556","1.799556","3.599112","3.599112"
"192.88","6922.965","3.206192","1.799677","1.799677","3.599355","3.599355"
"192.89","6923.089","3.206342","1.799798","1.799798","3.599597","3.599597"
"192.9","6923.211","3.2065","1.799919","1.799919","3.599837","3.599837"
"192.91","6923.325","3.206667","1.800039","1.800039","3.600077","3.600077"
"192.92","6923.426","3.206833","1.800158","1.800158","3.600316","3.600316"
"192.93","6923.513","3.207","1.800278","1.800278","3.600555","3.600555"
"192.94","6923.588","3.207167","1.800397","1.800397","3.600795","3.600795"
"192.95","6923.655","3.207333","1.800517","1.800517","3.601034","3.601034"
"192.96","6923.717","3.2075","1.800636","1.800636","3.601273","3.601273"
"192.97","6923.781","3.207667","1.800755","1.800755","3.601509","3.601509"
"192.98","6923.852","3.207833","1.800872","1.800872","3.601745","3.601745"
"192.99","6923.93","3.208","1.80099","1.80099","3.601979","3.601979"
"193","6924.018","3.208167","1.801106","1.801106","3.602212","3.602212"
"193.01","6924.114","3.208333","1.801222","1.801222","3.602444","3.602444"
"193.02","6924.218","3.2085","1.801337","1.801337","3.602675","3.602675"
"193.03","6924.33","3.208667","1.801452","1.801452","3.602905","3.602905"
"193.04","6924.449","3.208833","1.801567","1.801567","3.603134","3.603134"
"193.05","6924.575","3.209","1.801682","1.801682","3.603364","3.603364"
"193.06","6924.708","3.209167","1.801797","1.801797","3.603595","3.603595"
"193.07","6924.848","3.209333","1.801913","1.801913","3.603827","3.603827"
"193.08","6924.992","3.209508","1.80203","1.80203","3.60406","3.60406"
"193.09","6925.14","3.209667","1.802147","1.802147","3.604294","3.604294"
"193.1","6925.29","3.209833","1.802265","1.802265","3.604529","3.604529"
"193.11","6925.442","3.21","1.802384","1.802384","3.604767","3.604767"
"193.12","6925.593","3.210167","1.802504","1.802504","3.605008","3.605008"
"193.13","6925.745","3.210325","1.802625","1.802625","3.60525","3.60525"
"193.14","6925.894","3.2105","1.802746","1.802746","3.605493","3.605493"
"193.15","6926.041","3.210667","1.802869","1.802869","3.605737","3.605737"
"193.16","6926.186","3.210833","1.802991","1.802991","3.605983","3.605983"
"193.17","6926.327","3.211","1.803114","1.803114","3.606229","3.606229"
"193.18","6926.47","3.211167","1.803236","1.803236","3.606473","3.606473"
"193.19","6926.613","3.211333","1.803359","1.803359","3.606717","3.606717"
"193.2","6926.76","3.2115","1.803481","1.803481","3.606962","3.606962"
"193.21","6926.91","3.211667","1.803605","1.803605","3.60721","3.60721"
"193.22","6927.063","3.211833","1.80373","1.80373","3.607459","3.607459"
"193.23","6927.219","3.212","1.803855","1.803855","3.60771","3.60771"
"193.24","6927.378","3.212158","1.80398","1.80398","3.60796","3.60796"
"193.25","6927.537","3.212325","1.804104","1.804104","3.608209","3.608209"
"193.26","6927.694","3.212492","1.804228","1.804228","3.608455","3.608455"
"193.27","6927.85","3.212667","1.80435","1.80435","3.608701","3.608701"
"193.28","6928.004","3.212825","1.804472","1.804472","3.608945","3.608945"
"193.29","6928.155","3.212992","1.804593","1.804593","3.609187","3.609187"
"193.3","6928.302","3.213167","1.804714","1.804714","3.609428","3.609428"
"193.31","6928.445","3.213333","1.804834","1.804834","3.609668","3.609668"
"193.32","6928.585","3.2135","1.804954","1.804954","3.609907","3.609907"
"193.33","6928.724","3.213667","1.805072","1.805072","3.610144","3.610144"
"193.34","6928.86","3.213825","1.80519","1.80519","3.610379","3.610379"
"193.35","6928.993","3.214","1.805308","1.805308","3.610615","3.610615"
"193.36","6929.122","3.214167","1.805427","1.805427","3.610854","3.610854"
"193.37","6929.249","3.214333","1.805547","1.805547","3.611095","3.611095"
"193.38","6929.374","3.2145","1.805669","1.805669","3.611339","3.611339"
"193.39","6929.503","3.214667","1.805792","1.805792","3.611583","3.611583"
"193.4","6929.637","3.214833","1.805914","1.805914","3.611828","3.611828"
"193.41","6929.778","3.215","1.806036","1.806036","3.612072","3.612072"
"193.42","6929.922","3.215167","1.806157","1.806157","3.612314","3.612314"
"193.43","6930.07","3.215333","1.806278","1.806278","3.612555","3.612555"
"193.44","6930.219","3.2155","1.806398","1.806398","3.612797","3.612797"
"193.45","6930.369","3.215667","1.806519","1.806519","3.613038","3.613038"
"193.46","6930.518","3.215833","1.806639","1.806639","3.613279","3.613279"
"193.47","6930.665","3.216","1.80676","1.80676","3.61352","3.61352"
"193.48","6930.811","3.216167","1.80688","1.80688","3.613761","3.613761"
"193.49","6930.956","3.216333","1.807001","1.807001","3.614003","3.614003"
"193.5","6931.1","3.2165","1.807123","1.807123","3.614246","3.614246"
"193.51","6931.242","3.216667","1.807246","1.807246","3.614492","3.614492"
"193.52","6931.382","3.216833","1.80737","1.80737","3.61474","3.61474"
"193.53","6931.522","3.217","1.807495","1.807495","3.614989","3.614989"
"193.54","6931.665","3.217167","1.80762","1.80762","3.61524","3.61524"
