"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"147.19","6610.399","2.444608","1.476701","1.476701","5.906805","5.906805"
"147.2","6610.548","2.444767","1.476826","1.476826","5.907304","5.907304"
"147.21","6610.696","2.444942","1.476951","1.476951","5.907805","5.907805"
"147.22","6610.843","2.445108","1.477077","1.477077","5.908308","5.908308"
"147.23","6610.988","2.445275","1.477203","1.477203","5.908811","5.908811"
"147.24","6611.132","2.445433","1.477327","1.477327","5.909309","5.909309"
"147.25","6611.275","2.445608","1.47745","1.47745","5.909802","5.909802"
"147.26","6611.42","2.445775","1.477572","1.477572","5.910289","5.910289"
"147.27","6611.568","2.445933","1.477693","1.477693","5.91077","5.91077"
"147.28","6611.722","2.4461","1.477812","1.477812","5.911247","5.911247"
"147.29","6611.879","2.446267","1.477931","1.477931","5.911725","5.911725"
"147.3","6612.039","2.446433","1.478051","1.478051","5.912205","5.912205"
"147.31","6612.201","2.4466","1.478173","1.478173","5.912692","5.912692"
"147.32","6612.364","2.446767","1.478297","1.478297","5.913186","5.913186"
"147.33","6612.53","2.446933","1.478421","1.478421","5.913686","5.913686"
"147.34","6612.698","2.447108","1.478547","1.478547","5.91419","5.91419"
"147.35","6612.868","2.447267","1.478674","1.478674","5.914698","5.914698"
"147.36","6613.041","2.447433","1.478802","1.478802","5.915209","5.915209"
"147.37","6613.214","2.4476","1.478931","1.478931","5.915724","5.915724"
"147.38","6613.388","2.447767","1.479061","1.479061","5.916243","5.916243"
"147.39","6613.561","2.447933","1.47919","1.47919","5.916761","5.916761"
"147.4","6613.732","2.4481","1.47932","1.47932","5.917279","5.917279"
"147.41","6613.903","2.448267","1.479449","1.479449","5.917794","5.917794"
"147.42","6614.076","2.448433","1.479576","1.479576","5.918305","5.918305"
"147.43","6614.25","2.4486","1.479703","1.479703","5.918811","5.918811"
"147.44","6614.429","2.448767","1.479827","1.479827","5.919309","5.919309"
"147.45","6614.608","2.448933","1.47995","1.47995","5.919801","5.919801"
"147.46","6614.788","2.4491","1.480073","1.480073","5.92029","5.92029"
"147.47","6614.966","2.449267","1.480194","1.480194","5.920776","5.920776"
"147.48","6615.144","2.449433","1.480315","1.480315","5.921259","5.921259"
"147.49","6615.319","2.4496","1.480435","1.480435","5.921739","5.921739"
"147.5","6615.495","2.449767","1.480555","1.480555","5.92222","5.92222"
"147.51","6615.672","2.449933","1.480676","1.480676","5.922703","5.922703"
"147.52","6615.848","2.4501","1.480797","1.480797","5.923187","5.923187"
"147.53","6616.024","2.450267","1.480918","1.480918","5.923673","5.923673"
"147.54","6616.199","2.450433","1.48104","1.48104","5.924158","5.924158"
"147.55","6616.371","2.450608","1.48116","1.48116","5.924642","5.924642"
"147.56","6616.542","2.450767","1.481281","1.481281","5.925124","5.925124"
"147.57","6616.711","2.450933","1.481401","1.481401","5.925605","5.925605"
"147.58","6616.881","2.4511","1.481521","1.481521","5.926085","5.926085"
"147.59","6617.054","2.451267","1.481641","1.481641","5.926564","5.926564"
"147.6","6617.23","2.451442","1.481762","1.481762","5.927047","5.927047"
"147.61","6617.412","2.451608","1.481883","1.481883","5.927532","5.927532"
"147.62","6617.596","2.451775","1.482005","1.482005","5.928021","5.928021"
"147.63","6617.782","2.451942","1.482129","1.482129","5.928518","5.928518"
"147.64","6617.97","2.452108","1.482256","1.482256","5.929023","5.929023"
"147.65","6618.156","2.452275","1.482384","1.482384","5.929535","5.929535"
"147.66","6618.339","2.452442","1.482513","1.482513","5.930051","5.930051"
"147.67","6618.519","2.452608","1.482642","1.482642","5.93057","5.93057"
"147.68","6618.694","2.452775","1.482772","1.482772","5.931087","5.931087"
"147.69","6618.866","2.452942","1.4829","1.4829","5.931601","5.931601"
"147.7","6619.038","2.453108","1.483027","1.483027","5.932107","5.932107"
"147.71","6619.208","2.453275","1.483153","1.483153","5.93261","5.93261"
"147.72","6619.377","2.453433","1.483277","1.483277","5.933108","5.933108"
"147.73","6619.546","2.453608","1.483401","1.483401","5.933604","5.933604"
"147.74","6619.717","2.453775","1.483525","1.483525","5.934099","5.934099"
"147.75","6619.888","2.453942","1.483648","1.483648","5.934594","5.934594"
"147.76","6620.062","2.4541","1.483772","1.483772","5.935087","5.935087"
"147.77","6620.236","2.454275","1.483896","1.483896","5.935583","5.935583"
"147.78","6620.413","2.454442","1.48402","1.48402","5.936079","5.936079"
"147.79","6620.592","2.454608","1.484145","1.484145","5.936578","5.936578"
"147.8","6620.772","2.454767","1.48427","1.48427","5.937081","5.937081"
"147.81","6620.953","2.454942","1.484397","1.484397","5.937586","5.937586"
"147.82","6621.132","2.455108","1.484523","1.484523","5.938093","5.938093"
"147.83","6621.312","2.455275","1.48465","1.48465","5.938598","5.938598"
"147.84","6621.49","2.455433","1.484776","1.484776","5.939103","5.939103"
"147.85","6621.668","2.4556","1.484903","1.484903","5.93961","5.93961"
"147.86","6621.846","2.455775","1.48503","1.48503","5.940119","5.940119"
"147.87","6622.023","2.455942","1.485157","1.485157","5.940629","5.940629"
"147.88","6622.202","2.456108","1.485285","1.485285","5.94114","5.94114"
"147.89","6622.381","2.456275","1.485412","1.485412","5.941648","5.941648"
"147.9","6622.558","2.456442","1.485538","1.485538","5.94215","5.94215"
"147.91","6622.734","2.456608","1.485661","1.485661","5.942645","5.942645"
"147.92","6622.91","2.456767","1.485784","1.485784","5.943135","5.943135"
"147.93","6623.086","2.456933","1.485906","1.485906","5.943625","5.943625"
"147.94","6623.263","2.457108","1.486029","1.486029","5.944117","5.944117"
"147.95","6623.439","2.457267","1.486153","1.486153","5.944613","5.944613"
"147.96","6623.614","2.457433","1.486278","1.486278","5.945112","5.945112"
"147.97","6623.786","2.4576","1.486403","1.486403","5.945613","5.945613"
"147.98","6623.956","2.457767","1.486528","1.486528","5.946113","5.946113"
"147.99","6624.125","2.457933","1.486653","1.486653","5.946612","5.946612"
"148","6624.292","2.4581","1.486777","1.486777","5.947109","5.947109"
"148.01","6624.46","2.458267","1.486901","1.486901","5.947605","5.947605"
"148.02","6624.625","2.458433","1.487025","1.487025","5.948101","5.948101"
"148.03","6624.791","2.4586","1.48715","1.48715","5.9486","5.9486"
"148.04","6624.953","2.458767","1.487277","1.487277","5.949107","5.949107"
"148.05","6625.113","2.458933","1.487405","1.487405","5.949619","5.949619"
"148.06","6625.27","2.4591","1.487534","1.487534","5.950138","5.950138"
"148.07","6625.424","2.459267","1.487665","1.487665","5.95066","5.95066"
"148.08","6625.577","2.459433","1.487796","1.487796","5.951183","5.951183"
"148.09","6625.732","2.4596","1.487926","1.487926","5.951705","5.951705"
"148.1","6625.891","2.459767","1.488057","1.488057","5.952227","5.952227"
"148.11","6626.053","2.459933","1.488187","1.488187","5.952747","5.952747"
"148.12","6626.218","2.4601","1.488315","1.488315","5.953261","5.953261"
"148.13","6626.386","2.460267","1.488442","1.488442","5.953768","5.953768"
"148.14","6626.558","2.460433","1.488566","1.488566","5.954265","5.954265"
"148.15","6626.736","2.4606","1.488688","1.488688","5.954752","5.954752"
"148.16","6626.918","2.460767","1.488809","1.488809","5.955235","5.955235"
"148.17","6627.103","2.460933","1.488929","1.488929","5.955716","5.955716"
"148.18","6627.288","2.4611","1.489049","1.489049","5.956196","5.956196"
"148.19","6627.472","2.461267","1.48917","1.48917","5.956679","5.956679"
"148.2","6627.655","2.461433","1.489291","1.489291","5.957166","5.957166"
"148.21","6627.835","2.461608","1.489414","1.489414","5.957654","5.957654"
"148.22","6628.014","2.461775","1.489536","1.489536","5.958145","5.958145"
"148.23","6628.19","2.461933","1.48966","1.48966","5.958639","5.958639"
"148.24","6628.367","2.462108","1.489784","1.489784","5.959137","5.959137"
"148.25","6628.541","2.462275","1.48991","1.48991","5.959639","5.959639"
"148.26","6628.713","2.462442","1.490036","1.490036","5.960143","5.960143"
"148.27","6628.884","2.4626","1.490162","1.490162","5.960648","5.960648"
"148.28","6629.051","2.462767","1.490289","1.490289","5.961155","5.961155"
"148.29","6629.214","2.462942","1.490416","1.490416","5.961665","5.961665"
"148.3","6629.375","2.463108","1.490544","1.490544","5.962176","5.962176"
"148.31","6629.535","2.463275","1.490672","1.490672","5.962687","5.962687"
"148.32","6629.692","2.463433","1.4908","1.4908","5.963198","5.963198"
"148.33","6629.848","2.463608","1.490927","1.490927","5.963707","5.963707"
"148.34","6630","2.463767","1.491053","1.491053","5.964212","5.964212"
"148.35","6630.149","2.463933","1.491178","1.491178","5.964713","5.964713"
"148.36","6630.295","2.464108","1.491302","1.491302","5.965209","5.965209"
"148.37","6630.441","2.464275","1.491425","1.491425","5.965701","5.965701"
"148.38","6630.588","2.46445","1.491547","1.491547","5.966189","5.966189"
"148.39","6630.737","2.464608","1.491669","1.491669","5.966676","5.966676"
"148.4","6630.881","2.464767","1.491791","1.491791","5.967165","5.967165"
"148.41","6631.015","2.464933","1.491915","1.491915","5.967659","5.967659"
"148.42","6631.135","2.4651","1.49204","1.49204","5.968159","5.968159"
"148.43","6631.241","2.465275","1.492165","1.492165","5.968662","5.968662"
"148.44","6631.334","2.465433","1.492291","1.492291","5.969163","5.969163"
"148.45","6631.418","2.4656","1.492415","1.492415","5.969661","5.969661"
"148.46","6631.496","2.465775","1.492539","1.492539","5.970157","5.970157"
"148.47","6631.574","2.465942","1.492663","1.492663","5.970653","5.970653"
"148.48","6631.656","2.4661","1.492787","1.492787","5.971149","5.971149"
"148.49","6631.745","2.466267","1.492911","1.492911","5.971644","5.971644"
"148.5","6631.844","2.466442","1.493034","1.493034","5.972135","5.972135"
"148.51","6631.954","2.466608","1.493156","1.493156","5.972625","5.972625"
"148.52","6632.077","2.466767","1.493279","1.493279","5.973115","5.973115"
"148.53","6632.216","2.466933","1.493401","1.493401","5.973605","5.973605"
"148.54","6632.371","2.4671","1.493524","1.493524","5.974098","5.974098"
"148.55","6632.539","2.467267","1.493649","1.493649","5.974597","5.974597"
"148.56","6632.714","2.467433","1.493776","1.493776","5.975103","5.975103"
"148.57","6632.895","2.4676","1.493904","1.493904","5.975617","5.975617"
"148.58","6633.078","2.467767","1.494033","1.494033","5.976133","5.976133"
"148.59","6633.263","2.467933","1.494163","1.494163","5.976652","5.976652"
"148.6","6633.449","2.4681","1.494293","1.494293","5.977171","5.977171"
"148.61","6633.633","2.468267","1.494423","1.494423","5.977691","5.977691"
"148.62","6633.817","2.468433","1.494552","1.494552","5.978207","5.978207"
"148.63","6633.999","2.4686","1.49468","1.49468","5.97872","5.97872"
"148.64","6634.179","2.468767","1.494807","1.494807","5.979227","5.979227"
"148.65","6634.359","2.468933","1.494931","1.494931","5.979726","5.979726"
"148.66","6634.54","2.4691","1.495054","1.495054","5.980217","5.980217"
"148.67","6634.721","2.469267","1.495176","1.495176","5.980705","5.980705"
"148.68","6634.903","2.469433","1.495298","1.495298","5.981191","5.981191"
"148.69","6635.085","2.4696","1.495419","1.495419","5.981676","5.981676"
"148.7","6635.269","2.469767","1.495541","1.495541","5.982162","5.982162"
"148.71","6635.452","2.469933","1.495663","1.495663","5.982652","5.982652"
"148.72","6635.637","2.4701","1.495786","1.495786","5.983145","5.983145"
"148.73","6635.822","2.470267","1.49591","1.49591","5.98364","5.98364"
"148.74","6636.008","2.470433","1.496034","1.496034","5.984137","5.984137"
"148.75","6636.194","2.4706","1.496159","1.496159","5.984636","5.984636"
"148.76","6636.38","2.470758","1.496284","1.496284","5.985135","5.985135"
"148.77","6636.566","2.470925","1.496408","1.496408","5.985633","5.985633"
"148.78","6636.752","2.4711","1.496533","1.496533","5.986132","5.986132"
"148.79","6636.938","2.471258","1.496657","1.496657","5.98663","5.98663"
"148.8","6637.12","2.471425","1.496782","1.496782","5.987128","5.987128"
"148.81","6637.299","2.471592","1.496907","1.496907","5.987628","5.987628"
"148.82","6637.48","2.471767","1.497032","1.497032","5.988127","5.988127"
"148.83","6637.663","2.471933","1.497156","1.497156","5.988625","5.988625"
"148.84","6637.847","2.4721","1.49728","1.49728","5.98912","5.98912"
"148.85","6638.03","2.472267","1.497404","1.497404","5.989618","5.989618"
"148.86","6638.211","2.472433","1.49753","1.49753","5.990118","5.990118"
"148.87","6638.387","2.4726","1.497655","1.497655","5.990622","5.990622"
"148.88","6638.562","2.472767","1.497782","1.497782","5.991128","5.991128"
"148.89","6638.735","2.472933","1.497909","1.497909","5.991635","5.991635"
"148.9","6638.909","2.4731","1.498035","1.498035","5.992142","5.992142"
"148.91","6639.085","2.473267","1.498162","1.498162","5.992647","5.992647"
"148.92","6639.265","2.473433","1.498287","1.498287","5.993148","5.993148"
"148.93","6639.447","2.4736","1.498411","1.498411","5.993644","5.993644"
"148.94","6639.631","2.473767","1.498534","1.498534","5.994137","5.994137"
"148.95","6639.816","2.473933","1.498657","1.498657","5.994627","5.994627"
"148.96","6640","2.4741","1.498779","1.498779","5.995116","5.995116"
"148.97","6640.182","2.474267","1.498901","1.498901","5.995605","5.995605"
"148.98","6640.364","2.474442","1.499024","1.499024","5.996096","5.996096"
"148.99","6640.549","2.4746","1.499147","1.499147","5.996588","5.996588"
"149","6640.736","2.474767","1.499269","1.499269","5.997078","5.997078"
"149.01","6640.923","2.474933","1.499392","1.499392","5.997566","5.997566"
"149.02","6641.107","2.4751","1.499513","1.499513","5.998054","5.998054"
"149.03","6641.289","2.475275","1.499635","1.499635","5.998541","5.998541"
"149.04","6641.469","2.475433","1.499757","1.499757","5.999027","5.999027"
"149.05","6641.646","2.4756","1.499879","1.499879","5.999515","5.999515"
"149.06","6641.824","2.475775","1.500002","1.500002","6.000007","6.000007"
"149.07","6642.001","2.475942","1.500127","1.500127","6.000507","6.000507"
"149.08","6642.178","2.4761","1.500254","1.500254","6.001014","6.001014"
"149.09","6642.353","2.476267","1.500381","1.500381","6.001524","6.001524"
"149.1","6642.527","2.476433","1.50051","1.50051","6.002038","6.002038"
"149.11","6642.701","2.476608","1.500639","1.500639","6.002557","6.002557"
"149.12","6642.876","2.476767","1.50077","1.50077","6.00308","6.00308"
"149.13","6643.053","2.476933","1.500901","1.500901","6.003604","6.003604"
"149.14","6643.228","2.4771","1.501032","1.501032","6.004127","6.004127"
"149.15","6643.403","2.477267","1.501162","1.501162","6.004647","6.004647"
"149.16","6643.58","2.477433","1.501291","1.501291","6.005165","6.005165"
"149.17","6643.757","2.4776","1.50142","1.50142","6.005682","6.005682"
"149.18","6643.933","2.477767","1.50155","1.50155","6.006198","6.006198"
"149.19","6644.108","2.477942","1.501678","1.501678","6.006712","6.006712"
"149.2","6644.279","2.4781","1.501806","1.501806","6.007222","6.007222"
"149.21","6644.447","2.478267","1.501932","1.501932","6.007727","6.007727"
"149.22","6644.612","2.478433","1.502056","1.502056","6.008225","6.008225"
"149.23","6644.774","2.4786","1.50218","1.50218","6.008719","6.008719"
"149.24","6644.937","2.478767","1.502301","1.502301","6.009206","6.009206"
"149.25","6645.099","2.478933","1.502422","1.502422","6.009686","6.009686"
"149.26","6645.26","2.4791","1.502541","1.502541","6.010162","6.010162"
"149.27","6645.42","2.479267","1.502659","1.502659","6.010637","6.010637"
"149.28","6645.581","2.479433","1.502778","1.502778","6.011113","6.011113"
"149.29","6645.742","2.4796","1.502898","1.502898","6.011591","6.011591"
"149.3","6645.906","2.479767","1.503019","1.503019","6.012074","6.012074"
"149.31","6646.073","2.479933","1.503141","1.503141","6.012565","6.012565"
"149.32","6646.241","2.4801","1.503266","1.503266","6.013062","6.013062"
"149.33","6646.409","2.480267","1.503391","1.503391","6.013564","6.013564"
"149.34","6646.574","2.480433","1.503518","1.503518","6.01407","6.01407"
"149.35","6646.737","2.4806","1.503645","1.503645","6.014579","6.014579"
"149.36","6646.9","2.480767","1.503772","1.503772","6.015088","6.015088"
"149.37","6647.065","2.480933","1.503899","1.503899","6.015595","6.015595"
"149.38","6647.231","2.4811","1.504025","1.504025","6.016102","6.016102"
"149.39","6647.399","2.481267","1.504152","1.504152","6.016608","6.016608"
"149.4","6647.568","2.481433","1.504279","1.504279","6.017115","6.017115"
"149.41","6647.737","2.4816","1.504406","1.504406","6.017623","6.017623"
